Sale_ID,Product,Amount,Date,Audit_Date
YBFH1VGA,W,456.25,2024-09-22,2025-01-01
GGOLGJAF,D,442.9,2024-07-15,2025-01-01
LB7TYZ0Y,L,364.68,2024-03-25,2025-01-01
B7DRXF0W,H,92.63,2025-03-20,2025-01-01
PN2DKE4C,R,224.12,2023-10-31,2025-01-01
CGJJXZCH,D,294.11,2023-12-01,2025-01-01
MQOF76KS,I,107.83,2024-09-07,2025-01-01
62OYL1QS,E,91.49,2024-09-11,2025-01-01
ICYM8LWX,C,456.82,2025-02-05,2025-01-01
KIZPUIHW,Z,204.92,2024-04-12,2025-01-01
6AAW5P6U,P,317.73,2024-12-18,2025-01-01
L2BKTU0E,Q,422.89,2024-08-08,2025-01-01
UIYO3DA3,R,250.63,2024-08-05,2025-01-01
YS3WAKSV,V,586.16,2024-10-30,2025-01-01
AS3PCSOM,D,331.04,2025-03-16,2025-01-01
1JMHTTNQ,Q,380.22,2024-07-14,2025-01-01
NO3DWD9P,J,441.91,2024-01-14,2025-01-01
CLQUNEHL,B,375.48,2025-02-15,2025-01-01
PHPORRUD,N,361.22,2023-07-23,2025-01-01
4RF5ATPV,F,117.38,2024-06-01,2025-01-01
DTYZQ2OV,U,273.87,2024-08-09,2025-01-01
A7FJI91X,W,304.92,2024-01-02,2025-01-01
PXJTBQ9L,G,297.03,2025-01-13,2025-01-01
RKV80ZAN,J,250.11,2024-08-14,2025-01-01
ACJ1NHQ7,V,147.69,2023-08-01,2025-01-01
OWIXCRI5,D,476.81,2024-08-22,2025-01-01
GQHYTVR3,H,390.62,2024-09-22,2025-01-01
AWHZTRDG,M,158.86,2025-05-02,2025-01-01
9HXC6JN4,V,221.87,2025-03-29,2025-01-01
H7EYO1K3,Z,231.09,2024-02-22,2025-01-01
DOVBLCTL,R,174.24,2024-02-03,2025-01-01
AG3YCKCF,H,244.0,2025-01-04,2025-01-01
PBJ2GEX3,K,117.61,2024-05-02,2025-01-01
GRJONN4J,R,88.6,2024-09-16,2025-01-01
ZMENKRWH,O,264.21,2023-07-09,2025-01-01
JET79Q0Y,Q,539.8,2024-08-18,2025-01-01
TKT6OJDE,T,317.26,2024-02-12,2025-01-01
BJJU6RQK,F,506.83,2023-10-12,2025-01-01
3QS9BO9U,K,259.48,2023-12-11,2025-01-01
LZVWXW91,Y,165.66,2024-12-30,2025-01-01
DJRYMDYU,I,439.88,2023-11-05,2025-01-01
X2QR8H8O,I,391.07,2025-05-05,2025-01-01
XWKUYRJK,S,153.56,2024-07-01,2025-01-01
X9NAE9VP,B,454.7,2023-10-17,2025-01-01
MNYG8ME3,A,426.83,2024-06-28,2025-01-01
G5SNHQRF,S,311.7,2024-08-22,2025-01-01
RHAXYCR3,M,286.74,2024-06-25,2025-02-01
OMCJVKFP,R,131.05,2024-07-02,2025-02-01
7KQEELBU,M,303.38,2024-08-17,2025-02-01
BDBDLFJL,O,319.64,2024-10-14,2025-02-01
0DJOWI35,G,163.68,2023-10-21,2025-02-01
MZRZV7BW,N,121.97,2025-05-09,2025-02-01
HBTMZW8A,Y,274.63,2025-02-10,2025-02-01
HWK8NBUS,T,439.54,2023-10-19,2025-02-01
ZYYOEXBE,G,588.52,2023-09-06,2025-02-01
TIEXH6R2,I,509.64,2025-02-22,2025-02-01
VN7R14OD,L,574.38,2024-09-30,2025-02-01
170PIAVJ,Q,112.22,2025-04-21,2025-02-01
L8DFGNJF,H,121.26,2024-06-20,2025-02-01
LFCS1SLA,K,199.32,2024-08-23,2025-02-01
EKRHB8L9,K,383.6,2024-08-25,2025-02-01
IF8YOFWW,G,89.14,2025-04-27,2025-02-01
UWSRQGSG,B,89.34,2024-03-20,2025-02-01
QQNJMWJ5,N,338.1,2023-07-09,2025-02-01
I9UTCBGP,J,409.26,2024-11-18,2025-02-01
SVGLDTPK,M,340.71,2024-08-02,2025-02-01
SQTCM6BX,R,359.69,2024-04-14,2025-02-01
ONCPXELS,J,509.36,2023-08-29,2025-02-01
UREIH54F,Z,211.72,2023-09-06,2025-02-01
OVNED1ZI,J,477.69,2024-05-19,2025-02-01
SVBXZISC,B,287.74,2024-03-14,2025-02-01
NXPMHZ9D,G,388.16,2024-12-29,2025-02-01
Q16GWH98,U,296.49,2023-06-14,2025-02-01
7LAPSZXF,X,338.11,2023-08-09,2025-02-01
YQFYRKBV,R,574.49,2024-02-07,2025-02-01
IZBLEFYX,F,512.07,2024-02-23,2025-02-01
X9WHNMSB,Q,124.83,2024-10-07,2025-02-01
AKGWDB7K,A,592.12,2024-12-29,2025-02-01
AOAGFMKD,R,172.82,2024-08-05,2025-02-01
PB1Q4QRC,E,403.82,2023-07-24,2025-02-01
P9W4UCPA,C,322.73,2023-12-27,2025-02-01
GZGNUPAK,Q,333.44,2024-04-02,2025-02-01
ZNOWKUZ0,P,388.56,2024-01-21,2025-02-01
EPVQDSQ9,M,118.82,2024-01-08,2025-02-01
LMYGOCKX,C,435.46,2025-05-08,2025-02-01
M3ZFSWE5,K,483.7,2024-12-26,2025-02-01
TC3IKQHX,Y,299.88,2023-06-25,2025-02-01
ASTHMKH2,W,467.0,2024-07-15,2025-02-01
NKUI8NW6,W,117.25,2025-01-11,2025-02-01
7WRK7QIH,K,287.89,2025-05-19,2025-02-01
4YPHOZDI,P,312.68,2024-01-07,2025-02-01
6I8U6K5K,E,315.52,2024-02-29,2025-02-01
FBSKYSZO,C,211.3,2024-10-01,2025-02-01
BF9H5K6W,Q,536.92,2024-06-29,2025-02-01
HYONR7ZQ,L,231.15,2023-12-10,2025-02-01
J8UYLKJG,K,287.95,2023-06-17,2025-02-01
GWIOWAEP,Q,518.83,2025-05-10,2025-02-01
WBYJWQ2Q,E,157.92,2024-11-20,2025-02-01
LWUN9IFB,R,344.84,2025-02-24,2025-02-01
GFKBR0ET,F,415.69,2024-08-09,2025-02-01
EJUAT89C,H,507.11,2024-08-05,2025-02-01
IBPJPJIO,S,168.85,2024-08-07,2025-03-01
BLCTA0ZM,E,185.01,2023-09-29,2025-03-01
L3JA0QPN,I,441.28,2024-06-29,2025-03-01
D52JEEAP,K,370.55,2024-03-09,2025-03-01
BT4RYX1U,K,565.06,2023-11-06,2025-03-01
XAI8MEP2,J,192.34,2025-04-13,2025-03-01
ULSEJCPU,T,307.95,2024-05-16,2025-03-01
NV550SHK,H,228.1,2024-08-29,2025-03-01
NAKBONM4,J,88.72,2024-12-13,2025-03-01
NJYDYQ1J,W,590.24,2024-12-14,2025-03-01
RKHXRRSC,W,339.93,2024-10-24,2025-03-01
89AGRYFP,I,418.3,2023-08-20,2025-03-01
UDVSYFTD,O,308.3,2024-09-21,2025-03-01
S63VLUI1,O,483.4,2024-10-10,2025-03-01
VW6FJI5G,G,564.88,2025-03-10,2025-03-01
EEO6OSOQ,Z,479.64,2024-10-09,2025-03-01
JPB0HC0Z,W,508.75,2024-06-30,2025-03-01
COYXD0BL,Y,370.27,2024-08-27,2025-03-01
QOGJRDMC,Y,192.16,2025-05-24,2025-03-01
0SNABR10,F,176.98,2023-08-15,2025-03-01
WYS4RTW4,V,486.28,2024-05-09,2025-03-01
VZ7FGH9G,Y,103.71,2025-01-03,2025-03-01
AMUK47GA,N,219.48,2024-05-27,2025-03-01
OV3EGZVQ,I,357.32,2024-09-14,2025-03-01
WEPMXTOH,Y,432.89,2024-12-22,2025-03-01
S60HTBTA,S,206.86,2025-01-11,2025-03-01
YGHYBTLG,A,255.02,2024-07-23,2025-03-01
XG87FXYM,Y,417.83,2024-10-23,2025-03-01
HEO4YJET,L,388.56,2024-02-06,2025-03-01
L6JP5RPL,L,219.67,2025-01-23,2025-03-01
XXVZDMLB,E,470.38,2024-09-29,2025-03-01
YPJ6SFWQ,P,294.56,2023-06-23,2025-03-01
H5S00VNK,K,421.18,2025-04-07,2025-03-01
VGCQE2K2,I,305.85,2024-05-28,2025-03-01
RXAHBSOW,S,206.15,2023-11-18,2025-03-01
EZF5UDCZ,U,573.02,2024-12-30,2025-03-01
HRKILRUV,H,351.7,2023-06-20,2025-03-01
NNVBKIQJ,I,539.5,2024-09-06,2025-03-01
JAVU4VYM,D,283.8,2023-12-16,2025-03-01
MSEJKWX9,X,503.39,2024-03-25,2025-03-01
UQOPHEKN,C,204.85,2024-05-23,2025-03-01
FBKG3SO6,E,261.61,2024-04-22,2025-03-01
5UB805ZX,B,192.2,2023-11-01,2025-03-01
2GTG7WXZ,N,301.58,2024-02-21,2025-03-01
AJRUQREW,W,401.01,2025-05-30,2025-03-01
9UGLJUHG,L,323.53,2024-03-01,2025-03-01
SKNNKSEX,Z,487.65,2025-03-16,2025-03-01
NQZYM9NG,J,187.73,2024-11-13,2025-03-01
WGSQGPC8,A,294.97,2024-06-22,2025-03-01
NYADPZFR,W,319.9,2023-11-25,2025-03-01
0LNO5EHN,H,341.64,2025-05-26,2025-03-01
L6D8K66Y,I,382.14,2024-03-09,2025-04-01
PWN2XI5V,B,75.44,2023-06-17,2025-04-01
KCM8AS8S,B,102.69,2025-01-18,2025-04-01
RZGTED1D,N,515.42,2024-11-04,2025-04-01
VB8FFBXN,N,412.34,2025-05-03,2025-04-01
TGVEI8N2,D,599.3,2024-04-19,2025-04-01
RG5Y4TWQ,S,389.33,2023-06-22,2025-04-01
71TVCMJE,H,211.5,2025-04-03,2025-04-01
YRPJRKM8,E,332.97,2024-10-16,2025-04-01
4R0HXYZT,Q,394.21,2024-04-29,2025-04-01
2JFK4YWP,X,487.21,2025-05-02,2025-04-01
NABKZP0C,T,564.82,2023-11-17,2025-04-01
3KXOIAFU,O,251.07,2024-02-25,2025-04-01
JBWWDYNU,A,572.84,2023-08-24,2025-04-01
0QERZ94J,G,469.92,2023-07-11,2025-04-01
ZE6ANWBM,T,164.75,2025-02-27,2025-04-01
9QI0KLCF,I,420.98,2024-03-01,2025-04-01
KTVHTRCQ,R,510.21,2023-09-02,2025-04-01
QOXX8VSA,J,321.48,2025-05-23,2025-04-01
K1K6BK6Z,P,458.75,2023-10-21,2025-04-01
KZWDFOYT,R,408.5,2025-04-29,2025-04-01
XPVE716N,W,483.55,2025-03-19,2025-04-01
8MOFJECD,D,464.13,2023-10-13,2025-04-01
WBVS7GK6,G,328.92,2023-06-16,2025-04-01
SRBO9PW3,O,391.96,2024-05-10,2025-04-01
5ZCA0GF1,R,194.71,2024-07-14,2025-04-01
PVQJRCWV,L,282.38,2024-03-03,2025-04-01
9RKRYXDV,Q,176.61,2025-05-24,2025-04-01
VYAUM3NX,A,91.47,2024-08-27,2025-04-01
G3BYUGIX,B,256.28,2025-06-04,2025-04-01
OJUB6AOF,Y,147.78,2024-11-03,2025-04-01
PKUUUKGG,A,270.85,2024-01-18,2025-04-01
QTJIF1JO,G,417.21,2023-08-07,2025-04-01
VAUZIM4Z,H,568.55,2023-11-29,2025-04-01
LDYUTHLD,D,335.36,2025-02-23,2025-04-01
FOOG5FGP,F,137.03,2024-04-11,2025-04-01
OWTSCXSR,B,485.4,2024-08-16,2025-04-01
NTSDBLDG,I,367.62,2024-01-07,2025-04-01
QKZ6Y82M,J,224.72,2023-07-12,2025-04-01
FA1VLLKC,A,161.34,2025-02-02,2025-04-01
